20200818_08_00_42;25.33;109810.546875;47.671875
20200818_13_31_56;25.84;107250.628906;42.9462890625
20200818_11_33_59;25.49;109045.605469;44.6220703125
20200818_02_53_31;25.46;109046.300781;43.1630859375
20200818_12_26_19;25.53;108805.496094;44.27734375
20200818_03_21_58;25.45;109101.777344;43.98046875
20200818_04_14_39;25.4;109374.960938;44.697265625
20200818_09_55_59;25.12;110882.585938;46.640625
20200818_09_13_14;24.66;113098.648438;48.0810546875
20200818_03_36_30;25.42;109252.410156;44.169921875
20200818_10_56_51;25.35;109742.269531;45.13671875
20200818_03_30_40;25.42;109255.359375;44.0859375
20200818_12_47_21;25.67;108117.367188;43.6044921875
20200818_04_06_54;25.4;109347.742188;44.7099609375
20200818_04_53_23;25.35;109624.3125;45.4375
20200818_10_46_43;25.29;110084.933594;45.4072265625
20200818_05_18_34;25.39;109442.097656;45.8271484375
20200818_07_31_54;25.33;109795.796875;47.611328125
20200818_09_09_00;24.26;115021.976562;47.4736328125
20200818_05_49_34;25.34;109697.867188;46.470703125
20200818_10_58_58;25.36;109711.21875;45.08984375
20200818_08_22_37;25.29;110037.71875;47.7626953125
20200818_09_18_02;24.82;112353.5;47.8212890625
20200818_03_33_54;25.42;109258.300781;44.1220703125
20200818_12_57_25;25.75;107706.351562;43.3837890625
20200818_11_34_52;25.48;109094.335938;44.6455078125
20200818_06_30_09;25.32;109780.21875;46.841796875
20200818_11_13_43;25.41;109455.167969;44.8544921875
20200818_02_06_28;24.29;114753.886719;44.455078125
20200818_02_49_46;25.42;109222.226562;43.1240234375
20200818_04_59_29;25.38;109500.371094;45.4765625
20200818_02_19_35;24.95;111558.085938;43.4873046875
20200818_08_16_10;25.29;110013.566406;47.798828125
20200818_07_19_32;25.29;110011.160156;47.71484375
20200818_11_44_20;25.47;109152.816406;44.583984375
20200818_20_23_20;24.44;114101.863281;46.94140625
20200818_12_08_26;25.55;108743.070312;44.435546875
20200818_03_37_44;25.43;109181.539062;44.123046875
20200818_04_42_55;25.4;109383.800781;45.166015625
20200818_09_00_48;24.37;114502.328125;48.072265625
20200818_04_19_00;25.38;109460.453125;44.900390625
20200818_02_45_40;25.46;109070.628906;42.8740234375
20200818_03_53_03;25.41;109289.417969;44.482421875
20200818_13_43_11;25.76;107629.667969;43.0595703125
20200818_11_51_06;25.5;109017.351562;44.634765625
20200818_09_39_47;25.04;111279.792969;47.1123046875
20200818_03_46_11;25.45;109126.09375;44.1484375
20200818_10_59_09;25.35;109763.539062;45.125
20200818_04_51_28;25.36;109608.011719;45.318359375
20200818_08_50_21;25.53;108848.507812;46.935546875
20200818_03_42_41;25.43;109172.699219;44.2197265625
20200818_12_06_19;25.54;108773.382812;44.3740234375
20200818_08_13_02;25.29;110022.421875;47.787109375
20200818_20_38_46;24.13;115572.808594;47.6767578125
20200818_09_50_57;25.1;110949.480469;46.72265625
20200818_01_57_51;24.51;113725.734375;43.4794921875
20200818_20_30_05;24.46;114004.160156;46.751953125
20200818_12_18_29;25.52;108882.59375;44.3720703125
20200818_07_46_43;25.3;109991.433594;47.896484375
20200818_10_12_55;25.22;110412.824219;45.9892578125
20200818_10_15_43;25.2;110477.097656;46.16796875
20200818_13_30_33;25.84;107244.753906;42.826171875
20200818_07_33_28;25.33;109795.796875;47.6240234375
20200818_20_04_30;25.2;110433.234375;44.8212890625
20200818_02_47_04;25.44;109154.289062;42.9814453125
20200818_07_32_36;25.33;109807.597656;47.5751953125
20200818_10_39_53;25.23;110326.90625;45.2216796875
20200818_19_56_08;25.88;106991.699219;43.841796875
20200818_06_42_02;25.3;109899.414062;47.0322265625
20200818_06_25_11;25.34;109709.667969;46.69921875
20200818_04_26_50;25.39;109427.359375;44.876953125
20200818_20_47_29;23.94;116473.480469;48.6982421875
20200818_13_11_21;25.76;107653.167969;42.7578125
20200818_13_47_06;25.75;107657.253906;43.0595703125
20200818_08_36_56;25.3;109994.386719;47.5595703125
20200818_07_35_34;25.31;109928.355469;47.6572265625
20200818_20_06_04;25.16;110613.09375;44.662109375
20200818_12_50_35;25.7;107939.570312;43.5244140625
20200818_03_00_24;25.43;109197.933594;43.4609375
20200818_12_29_17;25.54;108749.835938;44.265625
20200822_17_40_07;26.61;103763.289062;36.0859375
20200818_19_53_31;26.17;105510.777344;44.484375
20200818_04_01_41;25.41;109292.363281;44.5908203125
20200818_12_35_25;25.61;108439.878906;43.9951171875
20200818_09_07_57;24.08;115873.488281;47.9345703125
20200818_13_00_55;25.7;107933.691406;43.35546875
20200818_08_55_24;24.4;114355.605469;48.4599609375
20200818_13_32_49;25.83;107269.484375;42.849609375
20200818_12_09_18;25.53;108840.824219;44.4453125
20200818_04_52_10;25.35;109651.476562;45.4013671875
20200818_07_42_11;25.3;109952.519531;47.7646484375
20200818_07_03_33;25.28;110012.628906;47.509765625
20200818_12_12_21;25.55;108740.125;44.4833984375
20200818_06_27_45;25.33;109758.984375;46.8173828125
20200818_11_03_12;25.34;109818.789062;45.1728515625
20200818_11_56_52;25.56;108665.871094;44.4248046875
20200818_11_07_14;25.38;109590.164062;45.0205078125
20200818_04_59_39;25.36;109580.835938;45.572265625
20200818_04_19_41;25.38;109451.605469;44.9599609375
20200818_20_13_55;24.89;111924.679688;45.4755859375
20200818_10_53_42;25.31;109944.554688;45.1572265625
20200818_10_44_05;25.24;110305.761719;45.330078125
20200818_09_31_20;24.99;111522.0;47.490234375
20200818_20_40_20;24.03;116031.480469;47.9287109375
20200818_07_43_45;25.29;110034.765625;47.7509765625
20200818_03_31_06;25.42;109252.410156;44.1337890625
20200818_11_29_49;25.47;109175.152344;44.6669921875
20200818_03_14_27;25.4;109357.269531;43.8310546875
20200818_07_12_58;25.27;110081.554688;47.76171875
20200818_06_04_00;25.37;109515.769531;46.6298828125
20200818_10_42_31;25.25;110262.527344;45.33203125
20200818_05_59_36;25.32;109796.476562;46.576171875
20200818_04_09_57;25.43;109193.324219;44.701171875
20200818_07_18_51;25.28;110039.1875;47.642578125
20200818_10_13_47;25.22;110381.914062;46.0986328125
20200818_10_04_53;25.17;110623.207031;46.3935546875
20200818_03_38_15;25.43;109181.539062;44.244140625
20200818_12_42_17;25.66;108179.171875;43.6875
20200818_12_47_37;25.68;108045.671875;43.5458984375
20200818_04_50_56;25.36;109608.011719;45.4150390625
20200818_10_26_18;25.23;110357.828125;45.4853515625
20200818_03_02_40;25.4;109315.320312;43.6025390625
20200818_07_41_35;25.29;110034.765625;47.775390625
20200818_08_48_47;25.52;108867.027344;47.3076171875
20200818_20_24_23;24.52;113740.636719;46.7939453125
20200818_11_33_16;25.5;109011.457031;44.6708984375
20200818_06_09_34;25.39;109419.851562;46.5732421875
20200818_13_32_17;25.84;107256.496094;42.8505859375
20200818_07_12_47;25.26;110100.703125;47.6884765625
20200818_07_39_39;25.27;110111.066406;47.8095703125
20200818_05_28_55;25.35;109654.425781;46.0634765625
20200818_11_52_51;25.5;109020.296875;44.6103515625
20200818_05_36_46;25.38;109488.578125;46.173828125
20200818_20_41_34;23.96;116346.363281;48.08984375
20200818_04_29_38;25.4;109356.582031;45.0224609375
20200818_13_05_12;25.72;107858.941406;43.416015625
20200818_10_31_30;25.24;110278.710938;45.5478515625
20200818_06_49_05;25.29;109954.558594;47.22265625
20200818_08_11_12;25.3;109988.484375;47.8603515625
20200818_08_58_22;24.21;115232.542969;49.662109375
20200818_06_31_27;25.33;109742.710938;46.87890625
20200818_10_23_41;25.22;110378.960938;45.654296875
20200818_12_15_41;25.52;108867.027344;44.5048828125
20200818_20_24_44;24.5;113815.308594;46.7685546875
20200818_04_47_16;25.37;109527.558594;45.3193359375
20200818_10_05_35;25.17;110626.160156;46.357421875
20200818_02_05_25;24.23;115022.628906;44.4970703125
20200818_20_08_31;25.08;110987.972656;44.75
20200818_13_31_25;25.84;107219.066406;42.8388671875
20200818_04_47_06;25.36;109580.835938;45.3310546875
20200818_13_37_05;25.8;107451.179688;42.8095703125
20200818_06_44_23;25.3;109902.367188;46.99609375
20200818_20_06_56;25.13;110759.835938;44.8984375
20200818_13_32_07;25.83;107272.421875;42.9453125
20200818_02_23_51;25.09;110874.152344;43.3681640625
20200818_20_26_07;24.64;113134.929688;46.4228515625
20200818_05_05_12;25.39;109428.695312;45.7314453125
20200818_09_20_42;24.86;112116.128906;47.7421875
20200818_02_48_49;25.42;109219.28125;43.015625
20200818_12_29_27;25.54;108752.777344;44.3017578125
20200818_09_18_34;24.85;112194.921875;47.7880859375
20200818_10_21_36;25.22;110403.964844;45.640625
20200818_06_12_32;25.36;109569.042969;46.59375
20200818_10_20_12;25.21;110430.996094;45.6396484375
20200818_03_34_25;25.41;109280.574219;44.1220703125
20200818_02_06_59;24.27;114820.941406;44.490234375
20200818_02_09_55;24.07;115771.003906;44.853515625
20200818_02_58_39;25.43;109163.859375;43.353515625
20200818_06_52_24;25.3;109935.375;47.34375
20200818_09_14_59;24.74;112730.707031;47.80078125
20200818_06_03_39;25.36;109590.316406;46.701171875
20200818_11_13_11;25.41;109455.167969;44.9990234375
20200818_05_39_33;25.39;109442.097656;46.115234375
20200818_08_43_13;25.3;109985.535156;47.416015625
20200818_06_48_44;25.29;109978.703125;47.1982421875
20200818_08_37_38;25.3;109967.273438;47.48828125
20200818_01_59_04;24.5;113758.839844;43.7314453125
20200818_12_27_42;25.55;108725.40625;44.2666015625
20200818_04_34_28;25.39;109433.25;45.0693359375
20200818_13_41_37;25.76;107632.605469;42.962890625
20200818_05_17_41;25.39;109422.800781;45.8876953125
20200818_05_31_47;25.38;109494.476562;46.0654296875
20200818_04_38_44;25.36;109566.09375;45.22265625
20200818_20_11_40;25.05;111139.195312;45.251953125
20200818_08_40_47;25.3;109994.386719;47.4755859375
20200818_04_31_12;25.41;109292.363281;44.9638671875
20200818_04_15_05;25.4;109350.691406;44.8662109375
20200818_09_16_18;24.78;112500.929688;47.865234375
20200818_09_24_43;24.93;111779.34375;47.5458984375
20200818_12_56_22;25.75;107703.414062;43.3955078125
20200818_09_02_12;24.28;114911.0625;47.8603515625
20200818_20_48_32;23.92;116539.351562;48.6962890625
20200818_11_02_19;25.36;109711.21875;45.0419921875
20200818_03_48_27;25.45;109107.671875;44.4384765625
20200818_06_48_55;25.3;109908.265625;47.236328125
20200818_05_35_43;25.37;109537.984375;46.0888671875
20200818_09_17_10;24.82;112326.894531;47.845703125
20200818_04_08_02;25.42;109270.09375;44.69921875
20200818_20_39_07;24.18;115333.320312;47.5859375
20200818_13_17_45;25.82;107337.5;42.884765625
20200818_13_11_53;25.78;107569.421875;42.83203125
20200818_12_11_14;25.55;108724.523438;44.4482421875
20200818_09_16_49;24.8;112419.375;47.904296875
20200818_13_16_47;25.82;107362.21875;42.7880859375
20200818_04_36_39;25.39;109405.113281;45.1064453125
20200818_13_10_18;25.75;107677.820312;42.8427734375
20200818_04_10_49;25.41;109301.203125;44.8076171875
20200818_12_00_21;25.58;108593.570312;44.4384765625
20200818_04_37_20;25.4;109386.746094;45.0947265625
20200818_08_43_34;25.3;109973.171875;47.5009765625
20200818_05_13_17;25.37;109521.664062;45.9208984375
20200818_04_58_26;25.36;109577.886719;45.5
20200818_08_08_35;25.27;110089.882812;47.8583984375
20200818_11_04_16;25.34;109791.632812;45.13671875
20200822_20_46_10;25.67;108629.02734375;45.326171875
20200818_07_07_34;25.27;110066.796875;47.6171875
20200818_07_57_05;25.34;109762.140625;47.7685546875
20200818_10_54_34;25.33;109874.015625;45.302734375
20200818_11_55_17;25.51;108928.535156;44.5751953125
20200818_06_41_04;25.31;109844.253906;47.033203125
20200818_03_46_32;25.44;109157.234375;44.29296875
20200818_13_42_19;25.77;107582.339844;43.0
20200818_12_56_43;25.74;107756.574219;43.40625
20200818_09_02_54;24.35;114599.632812;47.3154296875
20200818_08_53_19;24.99;111510.164062;47.802734375
20200818_03_30_25;25.43;109209.71875;44.146484375
20200818_12_37_32;25.63;108337.992188;43.900390625
20200818_10_38_19;25.24;110284.609375;45.37890625
20200818_11_40_50;25.47;109175.152344;44.5712890625
20200818_11_02_51;25.34;109785.734375;45.076171875
20200818_08_11_43;25.27;110095.78125;47.89453125
20200818_20_53_30;24.76;112545.816406;47.263671875
20200818_02_56_13;25.45;109114.308594;43.2939453125
20200818_03_33_43;25.41;109310.746094;44.048828125
20200818_06_18_28;25.34;109670.71875;46.7353515625
20200818_03_34_04;25.41;109283.519531;44.1337890625
20200818_11_14_56;25.38;109578.375;44.984375
20200818_11_31_23;25.49;109069.972656;44.6455078125
20200818_20_19_41;24.45;114051.535156;46.5947265625
20200818_06_12_43;25.37;109518.714844;46.5458984375
20200818_09_31_10;25.0;111477.292969;47.5400390625
20200818_10_32_33;25.24;110308.714844;45.5341796875
20200818_06_07_39;25.39;109445.042969;46.5361328125
20200818_07_59_29;25.34;109762.140625;47.708984375
20200818_08_45_19;25.31;109943.105469;47.48828125
20200818_03_23_32;25.47;109019.023438;43.9091796875
20200818_02_46_12;25.46;109043.355469;42.8984375
20200818_20_48_53;23.87;116796.402344;48.869140625
20200818_09_40_50;25.04;111252.949219;47.125
20200818_13_41_05;25.77;107585.277344;42.8671875
20200818_09_55_38;25.11;110927.558594;46.6513671875
20200818_06_42_44;25.31;109850.152344;47.044921875
20200818_10_35_20;25.24;110281.660156;45.37890625
20200818_12_49_32;25.69;107995.574219;43.5703125
20200818_09_49_02;25.08;111053.003906;46.7451171875
20200818_09_45_12;25.06;111149.609375;46.982421875
20200818_03_51_35;25.45;109137.882812;44.4013671875
20200818_07_51_25;25.32;109862.8125;47.71875
20200818_20_38_57;24.12;115621.546875;47.7470703125
20200818_11_36_54;25.47;109152.816406;44.6923828125
20200818_10_11_42;25.22;110403.964844;46.193359375
20200818_05_07_07;25.41;109327.730469;45.6611328125
20200818_09_17_00;24.81;112378.046875;47.8203125
20200818_03_08_46;25.39;109394.929688;43.6982421875
20200818_02_58_50;25.44;109145.445312;43.2822265625
20200818_10_35_42;25.24;110278.710938;45.4755859375
20200818_07_38_31;25.29;110007.667969;47.69140625
20200818_08_33_59;25.3;109997.332031;47.65625
20200818_13_14_52;25.81;107418.460938;42.8583984375
20200818_11_53_54;25.51;108958.816406;44.5751953125
20200818_08_24_21;25.3;109994.386719;47.6201171875
20200818_09_45_43;25.05;111198.335938;46.93359375
20200818_02_39_04;25.43;109209.71875;42.71484375
20200818_05_21_11;25.37;109518.714844;45.9921875
20200818_13_07_40;25.72;107861.882812;43.1279296875
20200818_10_21_46;25.21;110428.042969;45.65234375
20200818_03_29_12;25.42;109239.910156;44.001953125
20200818_02_31_19;25.31;109816.25;42.919921875
20200818_06_09_03;25.39;109439.148438;46.560546875
20200818_13_19_20;25.82;107337.5;42.9208984375
20200818_08_36_15;25.3;109970.222656;47.62109375
20200818_06_05_13;25.38;109478.140625;46.607421875
20200818_07_35_13;25.31;109928.355469;47.7412109375
20200818_03_16_22;25.41;109280.574219;43.8935546875
20200818_10_08_12;25.22;110381.914062;46.2431640625
20200818_07_32_05;25.34;109750.347656;47.564453125
20200818_19_55_26;25.99;106446.792969;44.0927734375
20200818_12_52_31;25.72;107861.882812;43.4404296875
20200818_10_18_28;25.22;110384.867188;45.7978515625
20200818_19_57_42;25.72;107835.429688;43.921875
20200818_19_58_34;25.46;109119.949219;44.3544921875
20200818_03_24_35;25.46;109070.628906;43.9208984375
20200818_10_18_07;25.22;110406.917969;45.8095703125
20200818_12_46_08;25.68;108071.183594;43.58203125
20200818_04_02_17;25.41;109295.3125;44.6630859375
20200818_02_54_23;25.46;109070.628906;43.1259765625
20200818_05_51_13;25.34;109670.71875;46.38671875
20200818_12_45_15;25.67;108104.570312;43.6767578125
20200818_03_52_32;25.43;109209.71875;44.423828125
20200818_05_27_01;25.36;109602.113281;46.0400390625
20200818_02_49_09;25.44;109145.445312;43.041015625
20200818_02_19_15;24.95;111584.832031;43.486328125
20200818_10_53_11;25.31;109947.503906;45.193359375
20200818_06_05_02;25.38;109500.371094;46.6064453125
20200818_06_41_25;25.3;109899.414062;47.0078125
20200818_07_44_27;25.29;110013.566406;47.8349609375
20200818_10_32_12;25.23;110326.90625;45.498046875
20200818_09_46_14;25.06;111152.566406;46.9580078125
20200818_08_02_24;25.33;109835.671875;47.70703125
20200818_02_27_08;25.2;110338.3125;43.005859375
20200818_10_14_30;25.22;110381.914062;46.1103515625
20200818_08_09_27;25.29;110037.71875;47.7626953125
20200818_05_37_38;25.37;109537.984375;46.1845703125
20200818_04_45_53;25.39;109450.941406;45.2138671875
20200818_11_41_22;25.47;109178.097656;44.619140625
20200818_08_26_37;25.29;110019.46875;47.7626953125
20200818_09_35_57;25.03;111334.378906;47.244140625
20200818_09_25_14;24.97;111633.882812;47.6328125
20200818_09_13_36;24.67;113050.789062;47.9853515625
20200818_10_02_26;25.16;110705.972656;46.48828125
20200818_12_31_55;25.57;108622.824219;44.1484375
20200818_12_14_06;25.55;108721.582031;44.400390625
20200818_20_01_11;25.3;109920.066406;44.3388671875
20200818_03_08_04;25.39;109403.773438;43.72265625
20200818_09_39_58;25.04;111279.792969;47.1357421875
20200818_08_59_24;24.25;115054.015625;49.17578125
20200818_08_33_38;25.31;109954.90625;47.6328125
20200818_03_19_48;25.45;109126.09375;43.943359375
20200818_09_00_27;24.25;115059.972656;48.7080078125
20200818_06_55_53;25.31;109875.25;47.33203125
20200818_12_21_49;25.54;108758.664062;44.1337890625
20200818_20_35_27;24.28;114869.367188;47.2490234375
20200818_03_08_15;25.39;109406.71875;43.7578125
20200818_20_20_54;24.38;114399.492188;46.791015625
20200818_11_19_18;25.36;109681.089844;44.9462890625
20200818_13_44_35;25.77;107582.339844;43.0244140625
20200818_09_24_01;24.94;111733.839844;47.7392578125
20200818_09_20_52;24.87;112071.699219;47.71875
20200818_06_23_16;25.34;109679.5625;46.7236328125
20200818_12_27_32;25.54;108758.664062;44.25390625
20200818_10_41_59;25.24;110296.90625;45.341796875
20200818_10_24_34;25.22;110376.007812;45.654296875
20200818_10_06_38;25.19;110529.085938;46.34765625
20200818_04_36_59;25.4;109386.746094;44.986328125
20200818_10_12_03;25.21;110422.136719;46.1806640625
20200818_04_44_29;25.39;109445.042969;45.2138671875
20200818_13_04_20;25.72;107867.757812;43.3564453125
20200818_08_13_54;25.3;109988.484375;47.740234375
20200818_08_35_33;25.31;109920.953125;47.609375
20200818_12_59_52;25.74;107759.511719;43.4296875
20200818_10_37_06;25.23;110326.90625;45.40234375
20200818_10_25_36;25.22;110376.007812;45.6181640625
20200818_07_55_10;25.33;109835.671875;47.779296875
20200818_08_15_38;25.3;109964.324219;47.716796875
20200818_06_25_21;25.33;109756.035156;46.6611328125
20200818_02_39_57;25.43;109181.539062;42.763671875
20200818_04_16_12;25.38;109476.785156;44.8388671875
20200818_19_59_37;25.49;108966.085938;44.28515625
20200818_03_40_52;25.43;109187.433594;44.1474609375
